2.76,100,44.61,71.99,99.99,100.00,100.00,50.91,82.50,99.98,100.00,100.00,29.90,54.12,100.00,32.27,51.98,100.00
1.38,100,67.88,69.57,96.79,97.73,100.00,71.17,95.71,98.23,100.00,100.00,50.59,61.97,100.00,23.44,28.74,100.00
0.28,100,27.42,78.07,99.96,99.96,100.00,49.90,79.29,98.69,99.89,100.00,25.93,59.11,100.00,43.45,79.54,100.00
2.71,200,44.58,68.52,100.00,100.00,100.00,47.76,84.71,100.00,100.00,100.00,35.96,62.67,100.00,39.22,64.75,100.00
1.28,200,42.34,68.78,100.00,100.00,100.00,50.44,84.26,97.99,99.60,100.00,36.22,61.62,100.00,41.72,65.68,100.00
0.27,200,31.23,75.29,100.00,100.00,100.00,42.35,73.74,100.00,100.00,100.00,38.02,73.08,100.00,42.55,74.47,100.00
2.63,400,30.98,75.55,100.00,100.00,100.00,43.91,75.55,100.00,100.00,100.00,42.90,74.97,100.00,46.74,77.97,100.00
1.32,400,31.29,76.38,100.00,100.00,100.00,44.51,76.39,100.00,100.00,100.00,43.57,76.35,100.00,46.51,77.91,100.00
0.27,400,31.11,76.01,100.00,100.00,100.00,44.25,76.07,100.00,100.00,100.00,42.71,75.34,100.00,44.42,76.16,100.00
2.64,800,31.23,76.25,100.00,100.00,100.00,44.01,75.01,98.95,99.74,100.00,42.59,74.58,100.00,46.89,76.62,100.00
1.37,800,31.34,76.03,100.00,100.00,100.00,44.41,76.06,100.00,100.00,100.00,43.49,75.74,100.00,45.47,77.57,100.00
0.27,800,31.55,76.03,100.00,100.00,100.00,44.21,76.01,100.00,100.00,100.00,44.16,76.34,100.00,44.22,76.02,100.00
2.65,1600,31.39,75.85,100.00,100.00,100.00,44.33,75.85,100.00,100.00,100.00,44.04,75.86,100.00,45.31,77.58,100.00
1.37,1600,31.46,76.00,100.00,100.00,100.00,44.51,74.40,99.17,99.85,100.00,44.13,74.13,100.00,44.57,75.94,100.00
0.27,1600,31.56,75.75,100.00,100.00,100.00,44.03,74.70,98.32,99.99,100.00,44.12,75.56,100.00,44.82,74.72,100.00
