13.74,100,10.52,75.53,75.59,98.62,100.00,99.95,99.99,100.00,100.00,100.00,100.00,100.00
7.04,100,0.27,3.37,7.46,8.83,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.47,100,0.77,2.39,43.64,83.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
14.40,200,2.98,6.15,12.86,13.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
6.93,200,21.10,21.10,21.18,57.41,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.41,200,35.84,43.84,53.91,61.52,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
14.12,400,31.44,58.31,58.33,98.83,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
7.06,400,5.76,45.52,63.90,64.58,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.43,400,5.96,21.89,22.75,32.77,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
13.78,800,12.03,43.39,82.43,93.68,100.00,99.99,100.00,100.00,100.00,100.00,100.00,100.00
7.15,800,29.41,31.34,43.32,74.33,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.42,800,0.40,0.52,26.41,84.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
14.00,1600,26.94,29.48,80.53,84.82,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
7.04,1600,2.68,14.60,74.91,85.21,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.41,1600,0.29,0.41,2.75,3.53,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
